Station,date,Period,predicted_ridership,required_trains
Station_5,2022-01-09,Weekend/Holiday,1063.0541871660685,2
Station_5,2022-01-10,AM Peak,1124.5752409002744,2
Station_5,2022-01-10,Evening,237.38838839807968,1
Station_5,2022-01-10,Midday,598.3103560968825,1
Station_5,2022-01-10,PM Peak,240.29469701837576,1
Station_5,2022-01-11,AM Peak,1103.8904475708293,2
Station_5,2022-01-11,Evening,241.07511639176104,1
Station_5,2022-01-11,Midday,591.6402649799802,1
Station_5,2022-01-11,PM Peak,240.96265312448799,1
Station_5,2022-01-12,AM Peak,1101.8435397954868,2
Station_5,2022-01-12,Evening,240.19138483501348,1
Station_5,2022-01-12,Midday,582.9853057490513,1
Station_5,2022-01-12,PM Peak,237.8571752731696,1
Station_5,2022-01-13,AM Peak,1111.2366176799878,2
Station_5,2022-01-13,Evening,236.00232778219038,1
Station_5,2022-01-13,Midday,572.4433937323918,1
Station_5,2022-01-13,PM Peak,232.39060971256956,1
Station_5,2022-01-14,AM Peak,1094.900721197748,2
Station_5,2022-01-14,Evening,232.7510829640841,1
Station_5,2022-01-14,Midday,552.5348144824611,1
Station_5,2022-01-14,PM Peak,228.2595070060167,1
Station_5,2022-01-15,Weekend/Holiday,1034.2476324496386,2
Station_5,2022-01-16,Weekend/Holiday,997.0334739988842,2
Station_5,2022-01-17,AM Peak,1096.120676590875,2
Station_5,2022-01-17,Evening,225.7766514409471,1
Station_5,2022-01-17,Midday,543.532401170854,1
Station_5,2022-01-17,PM Peak,221.75189524516088,1
Station_5,2022-01-18,AM Peak,1086.5491344882967,2
Station_5,2022-01-18,Evening,237.48878249196966,1
Station_5,2022-01-18,Midday,555.5584124934142,1
Station_5,2022-01-18,PM Peak,234.88891263943606,1
Station_5,2022-01-19,AM Peak,1052.1066164530962,2
Station_5,2022-01-19,Evening,218.36217240578944,1
Station_5,2022-01-19,Midday,511.32418520843214,1
Station_5,2022-01-19,PM Peak,217.88211688743743,1
Station_5,2022-01-20,AM Peak,1011.802877468599,2
Station_5,2022-01-20,Evening,212.8502326410307,1
Station_5,2022-01-20,Midday,490.8476278568874,1
Station_5,2022-01-20,PM Peak,211.01740162287453,1
Station_5,2022-01-21,AM Peak,1046.5400315337438,2
Station_5,2022-01-21,Evening,226.02104700910002,1
Station_5,2022-01-21,Midday,512.2732270490555,1
Station_5,2022-01-21,PM Peak,218.69626331025063,1
Station_5,2022-01-22,Weekend/Holiday,969.3659211459734,2
Station_5,2022-01-23,Weekend/Holiday,965.2277429138835,2
Station_5,2022-01-24,AM Peak,1081.0413740169947,2
Station_5,2022-01-24,Evening,219.9647087432583,1
Station_5,2022-01-24,Midday,516.9620111815392,1
Station_5,2022-01-24,PM Peak,210.89636455316756,1
Station_5,2022-01-25,AM Peak,1079.0867415077337,2
Station_5,2022-01-25,Evening,230.9085339646233,1
Station_5,2022-01-25,Midday,516.663590455765,1
Station_5,2022-01-25,PM Peak,220.0938897612894,1
Station_5,2022-01-26,AM Peak,1142.9119361649687,2
Station_5,2022-01-26,Evening,234.80018608179049,1
Station_5,2022-01-26,Midday,512.1364978139617,1
Station_5,2022-01-26,PM Peak,216.9831963350671,1
Station_5,2022-01-27,AM Peak,1268.813697144029,3
Station_5,2022-01-27,Evening,263.631633355745,1
Station_5,2022-01-27,Midday,583.6559806419233,1
Station_5,2022-01-27,PM Peak,242.73605857764755,1
Station_5,2022-01-28,AM Peak,1326.0585299585916,3
Station_5,2022-01-28,Evening,270.9774145643077,1
Station_5,2022-01-28,Midday,606.1559471322613,2
Station_5,2022-01-28,PM Peak,252.18467164813055,1
Station_5,2022-01-29,Weekend/Holiday,945.5629982112117,2
Station_5,2022-01-30,Weekend/Holiday,894.0224918157734,2
Station_5,2022-01-31,AM Peak,1333.5824976039316,3
Station_5,2022-01-31,Evening,262.61767947591375,1
Station_5,2022-01-31,Midday,607.3637659710457,2
Station_5,2022-01-31,PM Peak,244.2203897320019,1
Station_5,2022-02-01,AM Peak,1342.13256688659,3
Station_5,2022-02-01,Evening,311.1931109642468,1
Station_5,2022-02-01,Midday,642.8043190016092,2
Station_5,2022-02-01,PM Peak,286.992218658305,1
Station_5,2022-02-02,AM Peak,1396.8875813255959,3
Station_5,2022-02-02,Evening,317.48200204386353,1
Station_5,2022-02-02,Midday,670.3210717439059,2
Station_5,2022-02-02,PM Peak,288.65366118232964,1
Station_5,2022-02-03,AM Peak,1442.1411247005922,3
Station_5,2022-02-03,Evening,330.33031672118796,1
Station_5,2022-02-03,Midday,708.6642935229936,2
Station_5,2022-02-03,PM Peak,300.7722926064305,1
Station_5,2022-02-04,AM Peak,1485.1754293255835,3
Station_5,2022-02-04,Evening,344.56337816439395,1
Station_5,2022-02-04,Midday,731.4682959541753,2
Station_5,2022-02-04,PM Peak,313.61361057071747,1
Station_5,2022-02-05,Weekend/Holiday,942.4449277625965,2
Station_5,2022-02-06,Weekend/Holiday,980.1141317061255,2
Station_5,2022-02-07,AM Peak,1497.824209555909,3
Station_5,2022-02-07,Evening,343.6805143482594,1
Station_5,2022-02-07,Midday,745.1824639531744,2
Station_5,2022-02-07,PM Peak,311.4638387572269,1
Station_5,2022-02-08,AM Peak,1474.6689465999498,3
Station_5,2022-02-08,Evening,373.9007900424973,1
Station_5,2022-02-08,Midday,757.9393636113259,2
Station_5,2022-02-08,PM Peak,337.7362487902498,1
Station_5,2022-02-09,AM Peak,1552.6603358362263,3
Station_5,2022-02-09,Evening,382.740022333032,1
Station_5,2022-02-09,Midday,788.479599524439,2
Station_5,2022-02-09,PM Peak,340.5670615044174,1
Station_5,2022-02-10,AM Peak,1620.3123921185875,3
Station_5,2022-02-10,Evening,382.7826927841297,1
Station_5,2022-02-10,Midday,800.4762285348163,2
Station_5,2022-02-10,PM Peak,350.0477881658611,1
Station_5,2022-02-11,AM Peak,1661.3489500715737,3
Station_5,2022-02-11,Evening,381.2134463402524,1
Station_5,2022-02-11,Midday,820.8598143333686,2
Station_5,2022-02-11,PM Peak,352.4575756709985,1
Station_5,2022-02-12,Weekend/Holiday,1101.8350458257798,2
Station_5,2022-02-13,Weekend/Holiday,1160.1131255122525,2
Station_5,2022-02-14,AM Peak,1698.3571710815318,3
Station_5,2022-02-14,Evening,375.81088012305355,1
Station_5,2022-02-14,Midday,836.4570419240931,2
Station_5,2022-02-14,PM Peak,349.86136568741927,1
Station_5,2022-02-15,AM Peak,1719.391550093978,3
Station_5,2022-02-15,Evening,411.2219032917458,1
Station_5,2022-02-15,Midday,870.3855228232121,2
Station_5,2022-02-15,PM Peak,377.39368189834045,1
Station_5,2022-02-16,AM Peak,1764.5366536551423,3
Station_5,2022-02-16,Evening,403.1086772600332,1
Station_5,2022-02-16,Midday,896.6641327397133,2
Station_5,2022-02-16,PM Peak,373.57338437469906,1
Station_5,2022-02-17,AM Peak,1787.5557933711007,3
Station_5,2022-02-17,Evening,398.16287084257925,1
Station_5,2022-02-17,Midday,917.8818673240257,2
Station_5,2022-02-17,PM Peak,377.42746550779805,1
Station_5,2022-02-18,AM Peak,1800.4601714802861,4
Station_5,2022-02-18,Evening,401.3269100470943,1
Station_5,2022-02-18,Midday,943.7948579125868,2
Station_5,2022-02-18,PM Peak,380.8932516538048,1
Station_5,2022-02-19,Weekend/Holiday,1267.9028962347847,3
Station_5,2022-02-20,Weekend/Holiday,1350.498102112194,3
Station_5,2022-02-21,Weekend/Holiday,1461.9569119824896,3
Station_5,2022-02-22,AM Peak,1811.2740084494462,4
Station_5,2022-02-22,Evening,421.5483112456641,1
Station_5,2022-02-22,Midday,941.9690119617629,2
Station_5,2022-02-22,PM Peak,396.0258102717463,1
Station_5,2022-02-23,AM Peak,1731.0907079592762,3
Station_5,2022-02-23,Evening,463.9670385894008,1
Station_5,2022-02-23,Midday,951.0257868326732,2
Station_5,2022-02-23,PM Peak,425.11442940893875,1
Station_5,2022-02-24,AM Peak,1777.951548475778,3
Station_5,2022-02-24,Evening,449.1985273419453,1
Station_5,2022-02-24,Midday,961.5627711341931,2
Station_5,2022-02-24,PM Peak,416.32406221589747,1
Station_5,2022-02-25,AM Peak,1849.5811773974738,4
Station_5,2022-02-25,Evening,456.30651678201014,1
Station_5,2022-02-25,Midday,991.595053364468,2
Station_5,2022-02-25,PM Peak,416.3254344314225,1
Station_5,2022-02-26,Weekend/Holiday,1607.8610058922263,3
Station_5,2022-02-27,Weekend/Holiday,1589.8702213219249,3
Station_5,2022-02-28,AM Peak,1866.0255545185614,4
Station_5,2022-02-28,Evening,486.7866229689522,1
Station_5,2022-02-28,Midday,1018.0590730684833,2
Station_5,2022-02-28,PM Peak,439.77936119093283,1
Station_5,2022-03-01,AM Peak,1822.202241929001,4
Station_5,2022-03-01,Evening,540.2022207390015,1
Station_5,2022-03-01,Midday,1029.4471991862572,2
Station_5,2022-03-01,PM Peak,481.4300405239164,1
Station_5,2022-03-02,AM Peak,1832.7741060495641,4
Station_5,2022-03-02,Evening,522.6078913427164,1
Station_5,2022-03-02,Midday,1060.6685861141523,2
Station_5,2022-03-02,PM Peak,470.76791160316066,1
Station_5,2022-03-03,AM Peak,2031.2349045497012,4
Station_5,2022-03-03,Evening,515.8666419256806,1
Station_5,2022-03-03,Midday,1099.9392115355345,2
Station_5,2022-03-03,PM Peak,464.94071701179695,1
Station_5,2022-03-04,AM Peak,2108.5296229645023,4
Station_5,2022-03-04,Evening,576.0173171481196,1
Station_5,2022-03-04,Midday,1152.1903419621067,2
Station_5,2022-03-04,PM Peak,505.99340491694323,1
Station_5,2022-03-05,Weekend/Holiday,1727.3659849286514,3
Station_5,2022-03-06,Weekend/Holiday,1727.8393107625511,3
Station_5,2022-03-07,AM Peak,2167.5290253724734,4
Station_5,2022-03-07,Evening,611.9135465480952,2
Station_5,2022-03-07,Midday,1177.6246134298378,2
Station_5,2022-03-07,PM Peak,524.7505577289144,1
Station_5,2022-03-08,AM Peak,2151.270686032726,4
Station_5,2022-03-08,Evening,667.0477697311799,2
Station_5,2022-03-08,Midday,1215.533568833109,3
Station_5,2022-03-08,PM Peak,556.8996369260492,1
Station_5,2022-03-09,AM Peak,2277.639538062822,4
Station_5,2022-03-09,Evening,647.9133739866134,2
Station_5,2022-03-09,Midday,1242.6103183769335,3
Station_5,2022-03-09,PM Peak,544.1849734950414,1
Station_5,2022-03-10,AM Peak,2067.291203000427,4
Station_5,2022-03-10,Evening,684.6620262468227,2
Station_5,2022-03-10,Midday,1273.2002836628744,3
Station_5,2022-03-10,PM Peak,574.7184798002355,1
Station_5,2022-03-11,AM Peak,1674.4981985087047,3
Station_5,2022-03-11,Evening,707.8149139583546,2
Station_5,2022-03-11,Midday,1313.1147109224016,3
Station_5,2022-03-11,PM Peak,582.6963288884821,1
Station_5,2022-03-12,Weekend/Holiday,1592.1943017518192,3
Station_5,2022-03-13,Weekend/Holiday,1438.0711348313282,3
Station_5,2022-03-14,AM Peak,1285.1834669875243,3
Station_5,2022-03-14,Evening,694.2709499309876,2
Station_5,2022-03-14,Midday,1330.3010779052274,3
Station_5,2022-03-14,PM Peak,580.6499817429683,1
Station_5,2022-03-15,AM Peak,1137.7262550126227,2
Station_5,2022-03-15,Evening,739.7733204289127,2
Station_5,2022-03-15,Midday,1351.3595130031538,3
Station_5,2022-03-15,PM Peak,635.1937997049649,2
Station_5,2022-03-16,AM Peak,1195.6557230763187,2
Station_5,2022-03-16,Evening,691.0050452872886,2
Station_5,2022-03-16,Midday,1378.509882736646,3
Station_5,2022-03-16,PM Peak,612.3147179825754,2
Station_5,2022-03-17,AM Peak,1205.1742872758384,3
Station_5,2022-03-17,Evening,739.1086625679629,2
Station_5,2022-03-17,Midday,1447.8661654141397,3
Station_5,2022-03-17,PM Peak,663.3713441015709,2
Station_5,2022-03-18,AM Peak,1563.5268885132696,3
Station_5,2022-03-18,Evening,715.2141727565233,2
Station_5,2022-03-18,Midday,1503.0966962767043,3
Station_5,2022-03-18,PM Peak,667.5372351702961,2
Station_5,2022-03-19,Weekend/Holiday,1564.602412734298,3
Station_5,2022-03-20,Weekend/Holiday,1635.7098472006714,3
Station_5,2022-03-21,AM Peak,1907.6353820243075,4
Station_5,2022-03-21,Evening,700.0604135164986,2
Station_5,2022-03-21,Midday,1596.9550981143661,3
Station_5,2022-03-21,PM Peak,714.6693064487198,2
Station_5,2022-03-22,AM Peak,2145.851283048631,4
Station_5,2022-03-22,Evening,741.4433779072953,2
Station_5,2022-03-22,Midday,1698.2405890983282,3
Station_5,2022-03-22,PM Peak,766.7384366019771,2
Station_5,2022-03-23,AM Peak,2229.0214959562413,4
Station_5,2022-03-23,Evening,686.7597422366264,2
Station_5,2022-03-23,Midday,1695.7579705702701,3
Station_5,2022-03-23,PM Peak,723.499975719725,2
Station_5,2022-03-24,AM Peak,2033.9309115736419,4
Station_5,2022-03-24,Evening,666.7529341144756,2
Station_5,2022-03-24,Midday,1680.6368767910035,3
Station_5,2022-03-24,PM Peak,706.3397042395461,2
Station_5,2022-03-25,AM Peak,1650.0124183207517,3
Station_5,2022-03-25,Evening,661.8430907602653,2
Station_5,2022-03-25,Midday,1643.6644047800814,3
Station_5,2022-03-25,PM Peak,699.6489418181093,2
Station_5,2022-03-26,Weekend/Holiday,1371.3577835705612,3
Station_5,2022-03-27,Weekend/Holiday,1436.0747973800485,3
Station_5,2022-03-28,AM Peak,1262.4176737593925,3
Station_5,2022-03-28,Evening,700.1440845875651,2
Station_5,2022-03-28,Midday,1597.137966877257,3
Station_5,2022-03-28,PM Peak,703.4311303410868,2
Station_5,2022-03-29,AM Peak,1129.0732128936306,2
Station_5,2022-03-29,Evening,734.7326210029962,2
Station_5,2022-03-29,Midday,1491.8611798531083,3
Station_5,2022-03-29,PM Peak,675.5203559734758,2
Station_5,2022-03-30,AM Peak,1312.4808132685287,3
Station_5,2022-03-30,Evening,695.0903252282933,2
Station_5,2022-03-30,Midday,1382.408249102751,3
Station_5,2022-03-30,PM Peak,622.443326043049,2
Station_5,2022-03-31,AM Peak,1053.0741654020662,2
Station_5,2022-03-31,Evening,696.4414070741641,2
Station_5,2022-03-31,Midday,1388.1424453253267,3
Station_5,2022-03-31,PM Peak,618.4835054256815,2
Station_5,2022-04-01,AM Peak,1023.9453041919049,2
Station_5,2022-04-01,Evening,725.4907576989252,2
Station_5,2022-04-01,Midday,1391.6209169498852,3
Station_5,2022-04-01,PM Peak,622.3607759259355,2
Station_5,2022-04-02,Weekend/Holiday,1555.8938846523642,3
Station_5,2022-04-03,Weekend/Holiday,1289.0249955438005,3
Station_5,2022-04-04,AM Peak,986.0109723242751,2
Station_5,2022-04-04,Evening,726.3043985388861,2
Station_5,2022-04-04,Midday,1414.206509019903,3
Station_5,2022-04-04,PM Peak,607.9577326097548,2
Station_5,2022-04-05,AM Peak,1228.2617800518929,3
Station_5,2022-04-05,Evening,724.5067577356363,2
Station_5,2022-04-05,Midday,1396.0258564389521,3
Station_5,2022-04-05,PM Peak,621.2129862495368,2
Station_5,2022-04-06,AM Peak,1047.1124290763044,2
Station_5,2022-04-06,Evening,659.5032346793416,2
Station_5,2022-04-06,Midday,1377.473437346377,3
Station_5,2022-04-06,PM Peak,576.158008932455,1
Station_5,2022-04-07,AM Peak,663.4330634163991,2
Station_5,2022-04-07,Evening,666.0112853538196,2
Station_5,2022-04-07,Midday,1407.6436316620343,3
Station_5,2022-04-07,PM Peak,578.198881429518,1
Station_5,2022-04-08,AM Peak,665.5185876248278,2
Station_5,2022-04-08,Evening,737.2939431738688,2
Station_5,2022-04-08,Midday,1438.8735196965854,3
Station_5,2022-04-08,PM Peak,622.8773937455156,2
Station_5,2022-04-09,Weekend/Holiday,928.97561063124,2
Station_5,2022-04-10,Weekend/Holiday,937.0457157472473,2
Station_5,2022-04-11,AM Peak,625.0395931774024,2
Station_5,2022-04-11,Evening,721.3533910916192,2
Station_5,2022-04-11,Midday,1449.8436426731355,3
Station_5,2022-04-11,PM Peak,613.3615629771128,2
Station_5,2022-04-12,AM Peak,887.942426993515,2
Station_5,2022-04-12,Evening,880.5532538132596,2
Station_5,2022-04-12,Midday,1439.964400846489,3
Station_5,2022-04-12,PM Peak,745.5906350905955,2
Station_5,2022-04-13,AM Peak,714.6614638949034,2
Station_5,2022-04-13,Evening,905.0631777376009,2
Station_5,2022-04-13,Midday,1420.605989438288,3
Station_5,2022-04-13,PM Peak,775.7622118353564,2
Station_5,2022-04-14,AM Peak,687.757752945221,2
Station_5,2022-04-14,Evening,929.9804602307845,2
Station_5,2022-04-14,Midday,1443.3479161995829,3
Station_5,2022-04-14,PM Peak,786.961101137918,2
Station_5,2022-04-15,Weekend/Holiday,1021.3833803602646,2
Station_5,2022-04-16,Weekend/Holiday,669.4789748852114,2
Station_5,2022-04-17,Weekend/Holiday,671.56449909364,2
Station_5,2022-04-18,AM Peak,681.501180319935,2
Station_5,2022-04-18,Evening,899.832401915308,2
Station_5,2022-04-18,Midday,1441.888488442201,3
Station_5,2022-04-18,PM Peak,772.8843168883461,2
Station_5,2022-04-19,AM Peak,657.8198893991744,2
Station_5,2022-04-19,Evening,915.8474497780062,2
Station_5,2022-04-19,Midday,1423.417094045341,3
Station_5,2022-04-19,PM Peak,789.7830783098045,2
Station_5,2022-04-20,AM Peak,869.0242738017032,2
Station_5,2022-04-20,Evening,902.1221380452471,2
Station_5,2022-04-20,Midday,1362.5691336799641,3
Station_5,2022-04-20,PM Peak,786.4061608335387,2
Station_5,2022-04-21,AM Peak,650.1085569749074,2
Station_5,2022-04-21,Evening,694.9335222022696,2
Station_5,2022-04-21,Midday,1328.4611915118544,3
Station_5,2022-04-21,PM Peak,607.5070949772892,2
Station_5,2022-04-22,AM Peak,628.9510080020293,2
Station_5,2022-04-22,Evening,766.260523535918,2
Station_5,2022-04-22,Midday,1388.5066280853425,3
Station_5,2022-04-22,PM Peak,642.7019112355586,2
Station_5,2022-04-25,AM Peak,589.6853625992746,1
Station_5,2022-04-25,Evening,707.0023527750614,2
Station_5,2022-04-25,Midday,1362.060783231162,3
Station_5,2022-04-25,PM Peak,603.0752807213723,2
Station_5,2022-04-26,AM Peak,842.7408727175618,2
Station_5,2022-04-26,Evening,741.9381746861518,2
Station_5,2022-04-26,Midday,1351.154979288865,3
Station_5,2022-04-26,PM Peak,620.1370606006361,2
Station_5,2022-04-27,AM Peak,948.2760472059639,2
Station_5,2022-04-27,Evening,709.245293431165,2
Station_5,2022-04-27,Midday,1323.3202892898175,3
Station_5,2022-04-27,PM Peak,586.1359217071761,1
Station_5,2022-04-28,AM Peak,676.1592254877694,2
Station_5,2022-04-28,Evening,809.3684566322436,2
Station_5,2022-04-28,Midday,1357.0401164279963,3
Station_5,2022-04-28,PM Peak,652.2966863181853,2
Station_5,2022-04-29,AM Peak,678.2447496961981,2
Station_5,2022-04-29,Evening,841.0455329338674,2
Station_5,2022-04-29,Midday,1368.561626707519,3
Station_5,2022-04-29,PM Peak,671.8654321034214,2
Station_5,2022-04-30,Weekend/Holiday,669.4789748852114,2
Station_5,2022-05-01,Weekend/Holiday,675.6964680344424,2
Station_5,2022-05-02,AM Peak,643.0099608138565,2
Station_5,2022-05-02,Evening,840.2538417853136,2
Station_5,2022-05-02,Midday,1420.3525484935287,3
Station_5,2022-05-02,PM Peak,690.0315586631356,2
Station_5,2022-05-03,AM Peak,896.8860812402959,2
Station_5,2022-05-03,Evening,1038.497225768197,2
Station_5,2022-05-03,Midday,1473.1867862391446,3
Station_5,2022-05-03,PM Peak,872.5644082180797,2
Station_5,2022-05-04,AM Peak,707.1581512101079,2
Station_5,2022-05-04,Evening,1123.2755588303828,2
Station_5,2022-05-04,Midday,1450.8223587953983,3
Station_5,2022-05-04,PM Peak,955.1566329892273,2
Station_5,2022-05-05,AM Peak,681.2577383833595,2
Station_5,2022-05-05,Evening,1164.8009995761977,2
Station_5,2022-05-05,Midday,1471.294369967875,3
Station_5,2022-05-05,PM Peak,961.0471708127186,2
Station_5,2022-05-06,AM Peak,683.3432625917882,2
Station_5,2022-05-06,Evening,1204.082144825492,3
Station_5,2022-05-06,Midday,1510.6554321539215,3
Station_5,2022-05-06,PM Peak,1014.7188955790499,2
Station_5,2022-05-07,Weekend/Holiday,379.29830959318235,1
Station_5,2022-05-08,Weekend/Holiday,381.383833801611,1
Station_5,2022-05-09,AM Peak,641.111652857616,2
Station_5,2022-05-09,Evening,1199.6534220352764,2
Station_5,2022-05-09,Midday,1527.3669495356835,3
Station_5,2022-05-09,PM Peak,1024.5856724873427,2
Station_5,2022-05-10,AM Peak,918.238398681699,2
Station_5,2022-05-10,Evening,1214.6842440461878,3
Station_5,2022-05-10,Midday,1464.308658149524,3
Station_5,2022-05-10,PM Peak,1023.1064204551343,2
Station_5,2022-05-11,AM Peak,737.1278160033148,2
Station_5,2022-05-11,Evening,1047.323424501947,2
Station_5,2022-05-11,Midday,1448.321158567765,3
Station_5,2022-05-11,PM Peak,850.733085312178,2
Station_5,2022-05-12,AM Peak,708.6431504356756,2
Station_5,2022-05-12,Evening,1011.7577424200573,2
Station_5,2022-05-12,Midday,1485.259476839146,3
Station_5,2022-05-12,PM Peak,827.3806598108561,2
Station_5,2022-05-13,AM Peak,710.7286746441043,2
Station_5,2022-05-13,Evening,951.9931816406063,2
Station_5,2022-05-13,Midday,1536.5692416553152,3
Station_5,2022-05-13,PM Peak,810.5361301133262,2
Station_5,2022-05-14,Weekend/Holiday,379.29830959318235,1
Station_5,2022-05-15,Weekend/Holiday,381.383833801611,1
Station_5,2022-05-16,AM Peak,668.1768755786995,2
Station_5,2022-05-16,Evening,831.8016891494176,2
Station_5,2022-05-16,Midday,1539.8948518995135,3
Station_5,2022-05-16,PM Peak,700.9132713788817,2
Station_5,2022-05-17,AM Peak,947.9022207119308,2
Station_5,2022-05-17,Evening,930.3023706995746,2
Station_5,2022-05-17,Midday,1540.4510282823935,3
